image_path,x1,y1,x2,y2,category,image_id,split,category_old
img/Hooded_Purl_Knit_Sweater/img_00000008.jpg,31,64,189,275,2,105673,val,16
img/Layered_Boxy_V-Neck_Tank/img_00000032.jpg,44,51,140,214,3,111461,val,17
img/Accordion-Pleated_Raglan_Blouse/img_00000055.jpg,37,69,237,297,4,15896,val,3
img/Keyhole_Abstract_Print_Blouse/img_00000034.jpg,14,36,132,166,4,22893,val,3
img/Fringed_Crochet_Tank/img_00000018.jpg,1,22,220,227,3,96895,val,17
img/Marled_Dolphin_Hem_Sweater/img_00000012.jpg,95,51,148,119,2,116985,val,16
img/Rose_Print_Cardigan/img_00000020.jpg,1,1,300,300,1,135779,val,6
img/Vegan_Leather-Sleeved_Bomber_Jacket/img_00000015.jpg,33,57,176,242,0,56430,val,11
img/ACDC_Graphic_Tee/img_00000048.jpg,10,117,185,274,5,76343,val,18
img/Distressed_Open-Knit_Ombr&eacute;_Sweater/img_00000025.jpg,93,66,142,294,2,81701,val,16
img/Zip-Back_Striped_Tank/img_00000038.jpg,74,66,116,144,3,59619,val,17
img/Boys_Aint_Loyal_Graphic_Tee/img_00000002.jpg,1,1,214,170,5,40119,val,18
img/Slub_Knit_Maxi_Cardigan/img_00000031.jpg,96,65,228,252,1,35995,val,6
img/Mandarin_Collar_Pocket_Blouse/img_00000033.jpg,28,57,222,291,4,25739,val,3
img/Draped_Surplice_Blouse/img_00000019.jpg,74,82,252,260,4,17190,val,3
img/Sateen_V-Neck_Dolphin_Blouse/img_00000014.jpg,95,13,211,135,4,32091,val,3
img/Woven_Open-Back_Blouse/img_00000075.jpg,62,1,162,140,4,8040,val,3
img/Geo-Patterned_Lace_Fringe_Cardigan/img_00000033.jpg,56,73,195,293,1,98816,val,6
img/Cable_Knit_Sweater/img_00000021.jpg,12,73,184,290,2,60177,val,16
img/Fuzzy_Popcorn_Knit_Cardigan/img_00000013.jpg,24,62,194,267,1,97867,val,6
img/Corduroy_Hooded_Parka/img_00000067.jpg,173,68,300,243,0,74068,val,13
img/Colorblock-Striped_Sweater/img_00000076.jpg,15,85,152,248,2,71901,val,16
img/Do_Not_Care_V-Neck_Tee/img_00000053.jpg,92,91,200,210,5,82250,val,18
img/Colorblocked_Scoop_Neck_Sweater/img_00000064.jpg,28,58,189,300,2,72910,val,16
img/Tie-Dye_Paradise_Tank/img_00000018.jpg,39,50,146,248,3,50630,val,17
img/Open-Knit_Cowl_Neck_Sweater/img_00000049.jpg,64,72,230,259,2,125273,val,16
img/New_York_City_Pocket_Tee/img_00000006.jpg,1,1,300,300,5,123017,val,18
img/Colorblocked_Track_Jacket/img_00000001.jpg,1,1,225,300,0,73082,val,11
img/Woven_Chelsea_Collar_Blouse/img_00000003.jpg,41,102,183,227,4,7868,val,3
img/Boxy_Button-Front_Cardigan/img_00000050.jpg,54,39,182,170,1,133661,val,6
img/Embroidered_Pintucked_Blouse/img_00000078.jpg,14,41,146,235,4,18586,val,3
img/Textured_Knit_Shawl_Cardigan/img_00000026.jpg,14,27,195,250,1,48699,val,6
img/Oversized_Fuzzy_Knit_Cardigan/img_00000018.jpg,8,100,162,274,1,126496,val,6
img/Civil_Longline_Mesh_Tee/img_00000033.jpg,29,56,193,279,5,66249,val,18
img/Waffle_Knit_Crew_Neck_Sweater/img_00000009.jpg,23,1,289,290,2,56908,val,16
img/Cable_Knit_Cardigan/img_00000043.jpg,44,35,241,289,1,59237,val,6
img/Watercolor_Floral_Drawstring_Blouse/img_00000004.jpg,24,59,178,300,4,7191,val,3
img/Daisy_Crochet_Cardigan/img_00000028.jpg,135,54,195,160,1,79355,val,6
img/Def_Leppard_Burnout_Tank/img_00000024.jpg,95,52,156,217,3,79720,val,17
img/Lace-Back_Henley_Tank/img_00000036.jpg,69,85,178,279,3,110306,val,17
img/Boxy_Polka_Dot_Pocket_Tee/img_00000042.jpg,67,58,140,147,5,34420,val,18
img/Chevron-Quilted_Sweater/img_00000004.jpg,73,22,241,229,2,63843,val,16
img/Faux_Leather_Peplum_Jacket/img_00000056.jpg,101,44,204,152,0,90268,val,11
img/Faux-Fur_Trimmed_Puffer_Parka/img_00000057.jpg,51,35,157,148,0,91963,val,13
img/Bleached_Denim_Jacket/img_00000074.jpg,44,84,207,277,0,126032,val,11
img/Faux_Fur_Hood_Parka/img_00000049.jpg,21,36,256,300,0,89006,val,13
img/Braided_Racerback_Athletic_Tank/img_00000032.jpg,132,13,300,300,3,40752,val,17
img/Menagerie_Print_Tee/img_00000042.jpg,5,12,210,284,5,118776,val,18
img/Favorite_Scoop_Neck_Tank/img_00000051.jpg,153,40,239,147,3,92364,val,17
img/Slub_Knit_Sweater/img_00000003.jpg,37,99,182,285,2,36197,val,16
img/Striped_Boxy_Knit_Tee/img_00000007.jpg,68,46,133,141,5,41973,val,18
img/Striped_Bow-Back_Tank/img_00000065.jpg,35,144,163,180,3,41959,val,17
img/Hooded_Purl_Knit_Sweater/img_00000026.jpg,28,99,212,264,2,105690,val,16
img/Tri-Colored_Sweater/img_00000025.jpg,18,62,145,204,2,51893,val,16
img/Faux_Leather_Peplum_Jacket/img_00000072.jpg,17,18,132,217,0,90284,val,11
img/Twisted-Hem_Plaid_Blouse/img_00000011.jpg,24,89,190,244,4,6604,val,3
img/Embroidered_Peasant_Blouse/img_00000023.jpg,1,89,154,202,4,18381,val,3
img/Shore_Girl_Cropped_Tank/img_00000025.jpg,37,61,139,191,3,33386,val,17
img/Ciao_Bella_Graphic_Tank/img_00000038.jpg,44,64,159,250,3,65692,val,17
img/Marled_Knit_Cropped_Tank/img_00000013.jpg,108,86,188,187,3,117289,val,17
img/Chiffon_Plaid_Blouse/img_00000045.jpg,1,4,281,299,4,9556,val,3
img/Collared_Drawstring_Jacket/img_00000022.jpg,22,64,179,230,0,70654,val,11
img/Polka_Dot_Cropped_Blouse/img_00000091.jpg,112,54,299,260,4,29504,val,3
img/Stripe_Print_Surplice_Blouse/img_00000105.jpg,80,85,230,241,4,2371,val,3
img/Mesh_Jersey_Tank/img_00000042.jpg,12,1,156,225,3,118924,val,17
img/L.A.T.H.C._Grid_Graphic_Tee/img_00000009.jpg,79,56,192,300,5,108856,val,18
img/Boxy_Stripe_Sweater/img_00000005.jpg,1,75,144,237,2,37407,val,16
img/Definition_of_Love_Tee/img_00000053.jpg,31,1,285,300,5,79823,val,18
img/Sheer_Woven_Blouse/img_00000018.jpg,60,57,154,179,4,166,val,3
img/Marled_Loop-Knit_Cardigan/img_00000015.jpg,28,79,131,241,1,117654,val,6
img/Lace-Trim_Chiffon_Tank/img_00000010.jpg,64,18,234,300,3,110709,val,17
img/Suede_Fringe_Jacket/img_00000007.jpg,56,7,250,194,0,46573,val,11
img/Heathered_Baseball_Tee/img_00000037.jpg,1,18,300,292,5,100443,val,18
img/Rolled_V-Neck_Sweater/img_00000062.jpg,44,62,188,252,2,135390,val,16
img/So_Fine_Graphic_Tee/img_00000001.jpg,46,78,177,250,5,36986,val,18
img/Eyelash-Knit_Batwing_Cardigan/img_00000007.jpg,29,37,151,210,1,87854,val,6
img/Poetic_Dream_Crochet_Blouse/img_00000067.jpg,1,95,159,280,4,29288,val,3
img/Relaxed_Days_Sweater/img_00000027.jpg,24,104,190,272,2,133019,val,16
img/Embroidered_Bead_Keyhole_Blouse/img_00000010.jpg,24,69,192,247,4,17613,val,3
img/Paisley_Chiffon_Cardigan/img_00000050.jpg,85,57,128,149,1,127078,val,6
img/Tribal_Print_Dolman_Cardigan/img_00000025.jpg,1,56,131,296,1,52414,val,6
img/Pin_Dot_Suit_Jacket/img_00000008.jpg,80,40,246,272,0,129079,val,11
img/Hooded_Maxi_Cardigan/img_00000051.jpg,50,1,172,300,1,105322,val,6
img/Faux_Fur_Trimmed_Moto_Jacket/img_00000067.jpg,197,24,264,132,0,89194,val,11
img/Faux_Leather_Hooded_Jacket/img_00000015.jpg,55,46,240,242,0,89942,val,11
img/Camouflage_Print_Shirt_Jacket/img_00000070.jpg,49,79,246,261,0,62188,val,11
img/Kimono-Sleeved_Paisley_Blouse/img_00000034.jpg,42,41,184,197,4,22977,val,3
img/Striped_Open-Knit_Blouse/img_00000079.jpg,50,72,180,225,4,2908,val,3
img/Striped_Open-Knit_Sweater/img_00000009.jpg,46,21,206,254,2,44636,val,16
img/Open_Knit_Cardigan/img_00000014.jpg,23,58,174,300,1,124363,val,6
img/Cutout_Back_Tank/img_00000057.jpg,57,8,157,175,3,78781,val,17
img/Classic_Trapeze_Tank/img_00000005.jpg,53,77,169,204,3,69776,val,17
img/Longline_Rose_Print_Cardigan/img_00000033.jpg,62,59,235,300,1,114283,val,6
img/Longline_Crochet_Cardigan/img_00000009.jpg,65,71,300,253,1,113531,val,6
img/Teardrop_Back_Burnout_Tee/img_00000003.jpg,39,51,169,208,5,47926,val,18
img/Faux_Leather_Cutout_Jacket/img_00000032.jpg,54,67,300,192,0,89754,val,11
img/Must-Have_Sheer_Tee/img_00000036.jpg,20,77,192,256,5,121870,val,18
img/Abstract_Brushstroke_Sweater/img_00000025.jpg,1,60,151,266,2,88477,val,16
img/Open-Front_Longline_Jacket/img_00000002.jpg,19,21,182,300,0,124997,val,11
img/Hooded_Cotton_Canvas_Anorak/img_00000119.jpg,1,29,109,225,0,22712,val,1
img/Pleated_Chiffon_Blouse/img_00000119.jpg,31,29,188,297,4,28738,val,3
img/Distressed_Muscle_Tee/img_00000038.jpg,86,87,187,272,5,81655,val,18
img/Beach_Scene_Tank/img_00000017.jpg,1,28,206,300,3,107651,val,17
img/Basic_Heathered_Tee/img_00000027.jpg,33,65,205,297,5,102457,val,18
img/Leaf_Print_Blouse/img_00000033.jpg,1,51,200,269,4,24492,val,3
img/Floral_Print_Buttoned_Tank/img_00000033.jpg,63,52,155,159,3,94275,val,17
img/Abstract_Pattern_Cardigan/img_00000054.jpg,45,47,161,225,1,62678,val,6
img/Fuzzy_Polka_Dot_Cardigan/img_00000002.jpg,61,57,146,188,1,97797,val,6
img/Two-Tone_Open-Front_Cardigan/img_00000048.jpg,1,16,200,270,1,54820,val,6
img/Linen_Pocket_Tee/img_00000028.jpg,3,6,135,139,5,112768,val,18
img/Crew_Neck_Fisherman_Sweater/img_00000030.jpg,7,74,201,291,2,74985,val,16
img/Floral_Print_Bomber_Jacket/img_00000040.jpg,63,70,141,211,0,94194,val,11
img/Striped_Raglan_Sweater/img_00000038.jpg,23,54,141,228,2,45001,val,16
img/Surfer_Girl_Tank/img_00000048.jpg,1,170,300,230,3,46875,val,17
img/LA_Lakers_Graphic_Tank/img_00000013.jpg,53,64,137,236,3,109200,val,17
img/Longline_Ribbed_Cardigan/img_00000023.jpg,52,48,173,300,1,114207,val,6
img/Must-Have_Scoop_Tank/img_00000004.jpg,33,69,136,231,3,121793,val,17
img/Colorblocked_Raglan_Baseball_Tee/img_00000012.jpg,1,63,157,274,5,72735,val,18
img/Woven_Wrap_Cardigan/img_00000049.jpg,32,56,171,214,1,58915,val,6
img/Cutout_Back_Tank/img_00000014.jpg,28,33,172,264,3,78738,val,17
img/Drop-Sleeve_V-Neck_Sweater/img_00000048.jpg,37,64,171,214,2,84706,val,16
img/Los_Angeles_Muscle_Tee/img_00000046.jpg,1,27,300,180,5,115358,val,18
img/Sheer-Paneled_Sweater/img_00000051.jpg,51,43,140,145,2,33118,val,16
img/Crocheted_Tonal-Patterned_Cardigan/img_00000019.jpg,132,63,246,174,1,77036,val,6
img/Buttoned_Front_Tank/img_00000039.jpg,70,72,233,270,3,56520,val,17
img/Crochet_Cover-Up_Tank/img_00000047.jpg,18,38,82,135,3,75568,val,17
img/Drape-Front_Marled_Cardigan/img_00000015.jpg,76,71,258,262,1,83052,val,6
img/Striped_Open-Knit_Blouse/img_00000026.jpg,40,81,171,300,4,2855,val,3
img/Scuba_Knit_Moto_Jacket/img_00000007.jpg,19,86,158,209,0,137959,val,11
img/Longline_Denim_Jacket/img_00000021.jpg,82,52,189,284,0,113618,val,11
img/Raw-Cut_Tank/img_00000011.jpg,45,55,147,208,3,132253,val,17
img/Faux_Fur_Jacket/img_00000022.jpg,1,61,210,290,0,89072,val,11
img/Killin_It_Mesh_Tank/img_00000008.jpg,74,70,194,236,3,107771,val,17
img/Striped_V-Neck_Jersey_Tee/img_00000065.jpg,1,15,200,250,5,45951,val,18
img/Embroidered_Self-Tie_Blouse/img_00000081.jpg,47,52,161,207,4,18717,val,3
img/Happiness_Graphic_Tee/img_00000059.jpg,102,60,200,177,5,99936,val,18
img/Slub_Knit_Dolman_Cardigan/img_00000015.jpg,40,36,225,186,1,35662,val,6
img/Round_Collar_Chiffon_Blouse/img_00000017.jpg,60,79,250,254,4,30943,val,3
img/Textured_Knit_Cardigan/img_00000005.jpg,97,70,149,228,1,48498,val,6
img/Layered_Landscape_Print_Tee/img_00000017.jpg,22,47,190,242,5,111624,val,18
img/Striped_Southwestern_Print_Tank/img_00000003.jpg,102,61,172,274,3,45341,val,17
img/Open-Front_Longline_Jacket/img_00000035.jpg,21,65,167,254,0,125030,val,11
img/Dainty_Lace_Tee/img_00000035.jpg,27,65,155,249,5,79323,val,18
img/Chiffon_Curved_Hem_Blouse/img_00000044.jpg,1,9,300,300,4,9438,val,3
img/Sheer_Back_Tee/img_00000033.jpg,66,19,132,113,5,139312,val,18
img/Marled_Cable_Knit_Sweater/img_00000035.jpg,33,74,165,265,2,116692,val,16
img/Classic_Pocket_Tank/img_00000020.jpg,46,79,166,244,3,68756,val,17
img/Raw-Cut_Tank/img_00000035.jpg,85,78,224,265,3,132277,val,17
img/Floral_Lace_Blouse/img_00000033.jpg,1,55,211,300,4,20421,val,3
img/Contrast_Mesh-Paneled_Tee/img_00000043.jpg,62,65,242,249,5,73427,val,18
img/Knotted_Jersey_Tee/img_00000020.jpg,47,60,136,167,5,108474,val,18
img/Faux_Leather-Trim_Blouse/img_00000114.jpg,42,58,152,240,4,19496,val,3
img/Lattice_Knit_Sweater/img_00000055.jpg,14,103,193,270,2,111386,val,16
img/Heathered_Racerback_Tank/img_00000015.jpg,62,62,163,260,3,102134,val,17
img/Moto_Babe_Tank/img_00000029.jpg,26,48,120,194,3,121565,val,17
img/Textured_Crochet_Lace_Tank/img_00000024.jpg,54,67,163,216,3,48296,val,17
img/Floral_Lace_Maxi_Cardigan/img_00000048.jpg,101,1,261,300,1,93865,val,6
img/Rugrats_Graphic_Tee/img_00000043.jpg,1,70,300,264,5,137084,val,18
img/Embroidered_Mesh_Gauze_Blouse/img_00000032.jpg,87,34,196,243,4,18214,val,3
img/Pintucked_Button-Down_Blouse/img_00000108.jpg,3,58,164,232,4,28239,val,3
img/Baroque_Print_Blouse/img_00000104.jpg,86,13,300,291,4,22025,val,3
img/Southwestern_Print_Blouse/img_00000057.jpg,39,115,164,221,4,1680,val,3
img/Heathered_Scuba_Knit_Bomber_Jacket/img_00000023.jpg,8,58,189,205,0,102410,val,11
img/Prep_School_Varsity_Cardigan/img_00000021.jpg,48,50,162,193,1,130731,val,6
img/Heathered_Colorblock_Pocket_Tank/img_00000019.jpg,15,62,172,269,3,100692,val,17
img/Daisy_Print_Blouse/img_00000040.jpg,46,43,144,229,4,15385,val,3
img/Colorblock_Tie-Dye_Tank/img_00000004.jpg,67,57,162,232,3,71685,val,17
img/Tulip_Back_Crepe_Blouse/img_00000070.jpg,46,79,190,288,4,5994,val,3
img/Fuzzy_Knit_Sweater/img_00000001.jpg,46,59,185,300,2,97590,val,16
img/Linen_Colorblock_Tee/img_00000031.jpg,50,69,265,286,5,112664,val,18
img/Pleated_Front_Blouse/img_00000100.jpg,35,83,173,261,4,29016,val,3
img/Heathered_Box_Pleat_Tee/img_00000004.jpg,27,63,163,207,5,100456,val,18
img/Geo_Print_Trimmed_Tee/img_00000007.jpg,34,55,170,194,5,98589,val,18
img/Relaxed_Days_Sweater/img_00000021.jpg,20,62,176,277,2,133013,val,16
img/Striped_Ringer_Tee/img_00000045.jpg,24,89,200,280,5,45121,val,18
img/Striped_Bow-Back_Tank/img_00000051.jpg,29,10,179,300,3,41945,val,17
img/Knit_Crew_Neck_Sweater/img_00000042.jpg,35,1,277,300,2,108263,val,16
img/Everyday_Tank/img_00000047.jpg,66,77,188,285,3,87694,val,17
img/Cowl_Neck_Fisherman_Sweater/img_00000005.jpg,24,39,190,250,2,74463,val,16
img/Deep-V_Draped_Blouse/img_00000094.jpg,30,49,110,149,4,15574,val,3
img/Wave_Print_Tee/img_00000005.jpg,1,1,200,200,5,57555,val,18
img/Mixed_Ornate_Print_Blouse/img_00000013.jpg,34,62,173,236,4,26200,val,3
img/Tab-Sleeved_Chiffon_Blouse/img_00000002.jpg,1,1,200,300,4,3316,val,3
img/Floral_Foliage_Print_Cardigan/img_00000042.jpg,22,100,216,299,1,93744,val,6
img/Cropped_Mock_Neck_Sweater/img_00000018.jpg,73,40,167,149,2,77415,val,16
img/Striped_Knit_Tee/img_00000020.jpg,57,91,196,187,5,43760,val,18
img/Led_Zeppelin_Muscle_Tee/img_00000007.jpg,19,70,133,278,5,112116,val,18
img/Heathered_Pocket_Tee/img_00000018.jpg,1,15,300,300,5,102038,val,18
img/Chiffon-Paneled_Marled_Sweater/img_00000036.jpg,1,42,146,260,2,64972,val,16
img/Dip-Dye_Tank/img_00000036.jpg,111,68,213,300,3,81034,val,17
img/Marled_Dolphin_Hem_Sweater/img_00000004.jpg,72,71,164,254,2,116977,val,16
img/Rhinestone_Embellished_Shaggy_Sweater/img_00000010.jpg,20,71,177,246,2,133342,val,16
img/Marled_Shawl_Collar_Cardigan/img_00000022.jpg,34,86,213,296,1,117978,val,6
img/Shirred_Lace-Paneled_Blouse/img_00000014.jpg,53,101,207,269,4,441,val,3
img/Nothing_02_Wear_Tee/img_00000039.jpg,26,72,194,280,5,123671,val,18
img/Chunky_Knit_Longline_Cardigan/img_00000036.jpg,70,58,198,275,1,65319,val,6
img/Prairie-Embroidered_Peplum_Blouse/img_00000029.jpg,57,55,202,228,4,29707,val,3
img/Pineapple_Print_Tank/img_00000023.jpg,68,4,146,145,3,129156,val,17
img/High-Neck_Striped_Tee/img_00000026.jpg,1,1,209,297,5,103890,val,18
img/Embroidered_Pintucked_Blouse/img_00000077.jpg,70,60,272,283,4,18585,val,3
img/Scoop_Neck_Linen_Tee/img_00000041.jpg,68,49,142,146,5,137666,val,18
img/Tab-Sleeved_Chiffon_Blouse/img_00000006.jpg,25,64,182,239,4,3320,val,3
img/Colorblock_Pocket_Tank/img_00000056.jpg,34,1,262,300,3,71592,val,17
img/Chunky_Knit_Boxy_Sweater/img_00000003.jpg,93,87,214,283,2,65248,val,16
img/Clean_Wash_Denim_Jacket/img_00000040.jpg,36,53,116,200,0,70209,val,11
img/Tie-Dyed_Tank/img_00000015.jpg,86,20,217,261,3,50763,val,17
img/Floral_Tulip_Back_Tank/img_00000016.jpg,79,43,138,164,3,94999,val,17
img/Destroyed_Linen_Tee/img_00000002.jpg,26,16,193,251,5,80153,val,18
img/Faux_Mohair_Sweater/img_00000038.jpg,88,65,237,275,2,90861,val,16
img/Elephant_Printed_Tank/img_00000013.jpg,56,1,235,300,3,85999,val,17
img/Favorite_V-Neck_Tee/img_00000056.jpg,89,60,213,203,5,92572,val,18
img/Heathered_Stripe_Boxy_Tee/img_00000011.jpg,34,89,178,250,5,102721,val,18
img/Embroidered_Southwestern_Pattern_Jacket/img_00000018.jpg,42,36,264,264,0,87081,val,11
img/Popcorn_Knit_Cardigan/img_00000030.jpg,105,49,259,235,1,130532,val,6
img/Colorblock_Tie-Dye_Tank/img_00000039.jpg,49,82,219,300,3,71720,val,17
img/Boxy_Side-Slit_Stripe_Tee/img_00000040.jpg,28,1,135,296,5,36513,val,18
img/Twisted_Racerback_Tank/img_00000055.jpg,1,1,214,170,3,54420,val,17
img/American_Flag_Sweater/img_00000057.jpg,14,11,164,226,2,86212,val,16
img/Striped_Burger_Tee/img_00000026.jpg,30,52,109,203,5,42086,val,18
img/Classic_V-Neck_Tee/img_00000007.jpg,38,109,176,226,5,70027,val,18
img/Seamless_Athletic_Tank/img_00000035.jpg,71,79,157,269,3,138164,val,17
img/Triangle_Print_Chiffon_Blouse/img_00000066.jpg,8,80,160,245,4,5367,val,3
img/Cropped_Open-Knit_Sweater/img_00000059.jpg,22,22,176,154,2,77519,val,16
img/Open_Knit_Raglan_Sweater/img_00000010.jpg,92,65,214,198,2,124525,val,16
img/Guns_N_Roses_Muscle_Tee/img_00000044.jpg,1,1,100,100,5,99707,val,18
img/Leopard_Print-Pocket_Tank/img_00000046.jpg,171,8,291,98,3,112300,val,17
img/Open-Back_Knit_Blouse/img_00000023.jpg,68,78,226,294,4,26908,val,3
img/Dip-Dye_Sweater/img_00000033.jpg,59,6,166,131,2,80938,val,16
img/Iconic_V-Neck_Cardigan/img_00000020.jpg,64,73,214,263,1,106831,val,6
img/LA_Clippers_Graphic_Tank/img_00000005.jpg,75,60,121,210,3,109001,val,17
img/Distressed_For_the_Road_Tee/img_00000028.jpg,55,96,205,300,5,81468,val,18
img/Micro-Striped_Tank/img_00000004.jpg,39,77,173,268,3,120429,val,17
img/Marled_Crochet-Back_Sweater/img_00000018.jpg,43,18,189,249,2,116829,val,16
img/Mesh_Jersey_Tank/img_00000009.jpg,52,100,158,286,3,118891,val,17
img/Slub_Knit_Cotton_Tee/img_00000021.jpg,12,87,176,228,5,35583,val,18
img/Favorite_V-Neck_Tee/img_00000056.jpg,89,60,213,203,5,92572,val,18
img/Crochet_Fringe_Tank/img_00000004.jpg,1,4,225,276,3,75603,val,17
img/Two-Tone_Chunky_Cardigan/img_00000024.jpg,1,87,145,265,1,54628,val,6
img/Colorblocked_Tribal_Print_Blouse/img_00000035.jpg,55,69,140,214,4,12637,val,3
img/Lace_Print_Chiffon_Jacket/img_00000033.jpg,1,13,182,228,0,110039,val,11
img/Burnout_Baseball_Tee/img_00000050.jpg,19,80,233,300,5,49900,val,18
img/Striped_Shawl_Collar_Cardigan/img_00000076.jpg,39,62,137,164,1,45248,val,6
img/Sade_Graphic_Tee/img_00000004.jpg,45,31,208,228,5,137198,val,18
img/Asymmetrical_Dolman_Sweater/img_00000018.jpg,20,52,102,188,2,90730,val,16
img/Lace_Back_Linen_Cardigan/img_00000041.jpg,95,102,225,185,1,109721,val,6
img/Eyelash_Lace_Trim_Blouse/img_00000016.jpg,55,72,155,170,4,19100,val,3
img/Striped_Heathered_Tee/img_00000004.jpg,12,35,194,265,5,43288,val,18
img/Stripe_Fuzzy_Cardigan/img_00000027.jpg,56,101,200,299,1,41190,val,6
img/Drawstring_Utility_Jacket/img_00000060.jpg,1,57,300,300,0,84334,val,11
img/Marled_Knit_Racerback_Tank/img_00000020.jpg,26,47,127,186,3,117467,val,17
img/Faux_Fur_Bomber_Jacket/img_00000033.jpg,78,58,264,285,0,88770,val,11
img/Palm_Tree_Muscle_Tee/img_00000034.jpg,73,66,248,275,5,127552,val,18
img/Heathered_Frida_Kahlo_Tee/img_00000040.jpg,42,45,121,140,5,101315,val,18
img/Fringed_Lace_Cardigan/img_00000013.jpg,71,33,177,198,1,96991,val,6
img/Relaxed_Days_Sweater/img_00000010.jpg,48,70,191,278,2,133002,val,16
img/Hooded_Leaf_Print_Utility_Jacket/img_00000002.jpg,1,69,225,300,0,105032,val,11
img/Meow_Bella_Slub_Knit_Tee/img_00000019.jpg,29,78,190,212,5,118798,val,18
img/Ribbed_Side-Slit_Tank/img_00000014.jpg,30,1,198,300,3,135096,val,17
img/Loose-Knit_Longline_Tee/img_00000011.jpg,42,66,157,253,5,115007,val,18
img/Popcorn-Knit_Sweater/img_00000031.jpg,51,27,265,255,2,130577,val,16
